filename,width,height,class,xmin,ymin,xmax,ymax
vehicle_0000001.jpg,1080,1920,vehicle,299 ,2 ,468 ,171 
vehicle_0000002.jpg,1080,1920,vehicle,200 ,142 ,438 ,437 
vehicle_0000003.jpg,1080,1920,vehicle,299 ,49 ,485 ,269 
vehicle_0000004.jpg,1080,1920,vehicle,336 ,3 ,489 ,154 
vehicle_0000005.jpg,1080,1920,vehicle,251 ,171 ,464 ,422 
vehicle_0000006.jpg,1080,1920,vehicle,526 ,87 ,712 ,300 
vehicle_0000007.jpg,1080,1920,vehicle,512 ,183 ,738 ,460 
vehicle_0000008.jpg,1080,1920,vehicle,541 ,58 ,711 ,246 
vehicle_0000009.jpg,1080,1920,vehicle,525 ,190 ,749 ,461 
vehicle_0000009.jpg,1080,1920,vehicle,37 ,51 ,212 ,212 
vehicle_0000010.jpg,1080,1920,vehicle,313 ,1 ,450 ,154 
vehicle_0000011.jpg,1080,1920,vehicle,204 ,144 ,405 ,455 
vehicle_0000012.jpg,1080,1920,vehicle,279 ,84 ,447 ,277 
vehicle_0000013.jpg,1080,1920,vehicle,223 ,181 ,430 ,429 
vehicle_0000014.jpg,1080,1920,vehicle,306 ,25 ,507 ,290 
vehicle_0000015.jpg,1080,1920,vehicle,247 ,123 ,495 ,482 
vehicle_0000016.jpg,1080,1920,vehicle,326 ,50 ,478 ,213 
vehicle_0000017.jpg,1080,1920,vehicle,255 ,193 ,451 ,432 
vehicle_0000018.jpg,1080,1920,vehicle,328 ,4 ,488 ,167 
vehicle_0000019.jpg,1080,1920,vehicle,226 ,178 ,455 ,449 
vehicle_0000020.jpg,1080,1920,vehicle,333 ,5 ,489 ,170 
vehicle_0000021.jpg,1080,1920,vehicle,242 ,187 ,464 ,463 
vehicle_0000022.jpg,1080,1920,vehicle,245 ,202 ,461 ,485 
vehicle_0000023.jpg,1080,1920,vehicle,189 ,299 ,444 ,538 
vehicle_0000024.jpg,1080,1920,vehicle,334 ,2 ,485 ,146 
vehicle_0000025.jpg,1080,1920,vehicle,194 ,224 ,425 ,506 
vehicle_0000026.jpg,1080,1920,vehicle,302 ,2 ,446 ,143 
vehicle_0000027.jpg,1080,1920,vehicle,175 ,202 ,393 ,462 
vehicle_0000028.jpg,1080,1920,vehicle,568 ,4 ,716 ,139 
vehicle_0000029.jpg,1080,1920,vehicle,582 ,184 ,787 ,455 
vehicle_0000030.jpg,1080,1920,vehicle,326 ,3 ,480 ,149 
vehicle_0000031.jpg,1080,1920,vehicle,226 ,169 ,442 ,425 
vehicle_0000032.jpg,1080,1920,vehicle,493 ,73 ,658 ,254 
vehicle_0000033.jpg,1080,1920,vehicle,485 ,196 ,687 ,438 
vehicle_0000034.jpg,1080,1920,vehicle,315 ,1 ,473 ,144 
vehicle_0000035.jpg,1080,1920,vehicle,215 ,104 ,436 ,439 
vehicle_0000036.jpg,1080,1920,vehicle,298 ,10 ,459 ,173 
vehicle_0000037.jpg,1080,1920,vehicle,190 ,183 ,419 ,456 
vehicle_0000038.jpg,1080,1920,vehicle,332 ,9 ,484 ,174 
vehicle_0000039.jpg,1080,1920,vehicle,247 ,174 ,457 ,427 
vehicle_0000040.jpg,1080,1920,vehicle,334 ,3 ,502 ,192 
vehicle_0000041.jpg,1080,1920,vehicle,257 ,107 ,478 ,452 
vehicle_0000042.jpg,1080,1920,vehicle,527 ,61 ,721 ,297 
vehicle_0000043.jpg,1080,1920,vehicle,348 ,3 ,499 ,148 
vehicle_0000044.jpg,1080,1920,vehicle,265 ,178 ,473 ,430 
vehicle_0000045.jpg,1080,1920,vehicle,160 ,29 ,360 ,252 
vehicle_0000046.jpg,1080,1920,vehicle,58 ,143 ,311 ,445 
vehicle_0000047.jpg,1080,1920,vehicle,261 ,108 ,450 ,339 
vehicle_0000048.jpg,1080,1920,vehicle,220 ,179 ,434 ,445 
vehicle_0000049.jpg,1080,1920,vehicle,272 ,66 ,444 ,258 
vehicle_0000050.jpg,1080,1920,vehicle,193 ,193 ,416 ,461 
vehicle_0000051.jpg,1080,1920,vehicle,318 ,11 ,476 ,181 
vehicle_0000052.jpg,1080,1920,vehicle,223 ,165 ,447 ,423 
vehicle_0000053.jpg,1080,1920,vehicle,351 ,3 ,496 ,167 
vehicle_0000053.jpg,1080,1920,vehicle,50 ,26 ,227 ,244 
vehicle_0000054.jpg,1080,1920,vehicle,266 ,158 ,474 ,435 
vehicle_0000055.jpg,1080,1920,vehicle,279 ,26 ,458 ,254 
vehicle_0000056.jpg,1080,1920,vehicle,189 ,153 ,427 ,491 
vehicle_0000057.jpg,1080,1920,vehicle,329 ,35 ,493 ,225 
vehicle_0000058.jpg,1080,1920,vehicle,254 ,186 ,472 ,463 
vehicle_0000059.jpg,1080,1920,vehicle,340 ,27 ,504 ,201 
vehicle_0000060.jpg,1080,1920,vehicle,261 ,195 ,481 ,469 
vehicle_0000061.jpg,1080,1920,vehicle,232 ,86 ,423 ,287 
vehicle_0000062.jpg,1080,1920,vehicle,178 ,179 ,398 ,431 
vehicle_0000063.jpg,1080,1920,vehicle,310 ,24 ,477 ,193 
vehicle_0000064.jpg,1080,1920,vehicle,219 ,197 ,446 ,470 
vehicle_0000065.jpg,1080,1920,vehicle,201 ,82 ,379 ,273 
vehicle_0000066.jpg,1080,1920,vehicle,303 ,3 ,476 ,172 
vehicle_0000067.jpg,1080,1920,vehicle,211 ,157 ,442 ,441 
vehicle_0000068.jpg,1080,1920,vehicle,217 ,70 ,425 ,344 
vehicle_0000069.jpg,1080,1920,vehicle,177 ,130 ,412 ,454 
vehicle_0000070.jpg,1080,1920,vehicle,310 ,28 ,478 ,206 
vehicle_0000071.jpg,1080,1920,vehicle,220 ,187 ,447 ,462 
vehicle_0000072.jpg,1080,1920,vehicle,349 ,3 ,499 ,152 
vehicle_0000073.jpg,1080,1920,vehicle,236 ,213 ,459 ,483 
vehicle_0000074.jpg,1080,1920,vehicle,317 ,4 ,461 ,177 
vehicle_0000075.jpg,1080,1920,vehicle,205 ,186 ,410 ,459 
vehicle_0000076.jpg,1080,1920,vehicle,523 ,4 ,659 ,141 
vehicle_0000077.jpg,1080,1920,vehicle,521 ,208 ,725 ,456 
vehicle_0000078.jpg,1080,1920,vehicle,284 ,2 ,454 ,207 
vehicle_0000079.jpg,1080,1920,vehicle,175 ,163 ,417 ,487 
vehicle_0000080.jpg,1080,1920,vehicle,284 ,3 ,428 ,191 
vehicle_0000081.jpg,1080,1920,vehicle,186 ,133 ,379 ,434 
vehicle_0000082.jpg,1080,1920,vehicle,345 ,49 ,526 ,243 
vehicle_0000083.jpg,1080,1920,vehicle,287 ,175 ,515 ,449 
vehicle_0000084.jpg,1080,1920,vehicle,268 ,100 ,461 ,308 
vehicle_0000085.jpg,1080,1920,vehicle,223 ,171 ,444 ,426 
vehicle_0000086.jpg,1080,1920,vehicle,317 ,2 ,507 ,215 
vehicle_0000087.jpg,1080,1920,vehicle,217 ,150 ,478 ,503 
vehicle_0000088.jpg,1080,1920,vehicle,325 ,2 ,492 ,162 
vehicle_0000089.jpg,1080,1920,vehicle,224 ,141 ,459 ,453 
vehicle_0000090.jpg,1080,1920,vehicle,567 ,7 ,716 ,166 
vehicle_0000091.jpg,1080,1920,vehicle,574 ,177 ,779 ,434 
vehicle_0000091.jpg,1080,1920,vehicle,269 ,46 ,446 ,244 
vehicle_0000092.jpg,1080,1920,vehicle,236 ,101 ,431 ,329 
vehicle_0000092.jpg,1080,1920,vehicle,578 ,295 ,821 ,537 
vehicle_0000093.jpg,1080,1920,vehicle,197 ,169 ,416 ,438 
vehicle_0000094.jpg,1080,1920,vehicle,226 ,3 ,391 ,155 
vehicle_0000095.jpg,1080,1920,vehicle,87 ,185 ,330 ,465 
vehicle_0000096.jpg,1080,1920,vehicle,428 ,3 ,598 ,180 
vehicle_0000097.jpg,1080,1920,vehicle,367 ,88 ,616 ,448 
vehicle_0000098.jpg,1080,1920,vehicle,196 ,73 ,400 ,295 
vehicle_0000099.jpg,1080,1920,vehicle,126 ,174 ,371 ,457 
vehicle_0000100.jpg,1080,1920,vehicle,541 ,94 ,727 ,299 
vehicle_0000101.jpg,1080,1920,vehicle,542 ,188 ,757 ,444 
vehicle_0000102.jpg,1080,1920,vehicle,315 ,49 ,478 ,220 
vehicle_0000103.jpg,1080,1920,vehicle,243 ,188 ,453 ,430 
vehicle_0000104.jpg,1080,1920,vehicle,241 ,123 ,421 ,333 
vehicle_0000105.jpg,1080,1920,vehicle,197 ,200 ,398 ,448 
vehicle_0000106.jpg,1080,1920,vehicle,572 ,3 ,721 ,155 
vehicle_0000107.jpg,1080,1920,vehicle,583 ,193 ,798 ,468 
vehicle_0000107.jpg,1080,1920,vehicle,90 ,12 ,257 ,170 
vehicle_0000108.jpg,1080,1920,vehicle,328 ,3 ,493 ,195 
vehicle_0000109.jpg,1080,1920,vehicle,258 ,108 ,474 ,431 
vehicle_0000110.jpg,1080,1920,vehicle,208 ,24 ,459 ,428 
vehicle_0000111.jpg,1080,1920,vehicle,276 ,3 ,424 ,149 
vehicle_0000112.jpg,1080,1920,vehicle,159 ,171 ,370 ,422 
vehicle_0000113.jpg,1080,1920,vehicle,555 ,65 ,730 ,250 
vehicle_0000113.jpg,1080,1920,vehicle,3 ,57 ,183 ,240 
vehicle_0000114.jpg,1080,1920,vehicle,552 ,203 ,775 ,464 
vehicle_0000115.jpg,1080,1920,vehicle,242 ,64 ,416 ,321 
vehicle_0000116.jpg,1080,1920,vehicle,202 ,121 ,401 ,420 
vehicle_0000117.jpg,1080,1920,vehicle,472 ,76 ,661 ,360 
vehicle_0000118.jpg,1080,1920,vehicle,457 ,140 ,669 ,477 
vehicle_0000119.jpg,1080,1920,vehicle,220 ,113 ,404 ,316 
vehicle_0000120.jpg,1080,1920,vehicle,177 ,191 ,383 ,437 
vehicle_0000121.jpg,1080,1920,vehicle,526 ,90 ,719 ,302 
vehicle_0000122.jpg,1080,1920,vehicle,521 ,172 ,741 ,435 
vehicle_0000123.jpg,1080,1920,vehicle,323 ,2 ,478 ,146 
vehicle_0000124.jpg,1080,1920,vehicle,221 ,163 ,443 ,445 
vehicle_0000125.jpg,1080,1920,vehicle,291 ,1 ,438 ,159 
vehicle_0000126.jpg,1080,1920,vehicle,183 ,166 ,391 ,440 
vehicle_0000126.jpg,1080,1920,vehicle,45 ,46 ,215 ,206 
vehicle_0000127.jpg,1080,1920,vehicle,330 ,3 ,481 ,163 
vehicle_0000127.jpg,1080,1920,vehicle,546 ,2 ,696 ,152 
vehicle_0000128.jpg,1080,1920,vehicle,541 ,27 ,725 ,296 
vehicle_0000128.jpg,1080,1920,vehicle,283 ,88 ,466 ,291 
vehicle_0000129.jpg,1080,1920,vehicle,236 ,169 ,449 ,424 
vehicle_0000129.jpg,1080,1920,vehicle,527 ,113 ,754 ,447 
vehicle_0000130.jpg,1080,1920,vehicle,238 ,170 ,449 ,424 
vehicle_0000130.jpg,1080,1920,vehicle,531 ,115 ,754 ,458 
vehicle_0000131.jpg,1080,1920,vehicle,239 ,70 ,419 ,275 
vehicle_0000132.jpg,1080,1920,vehicle,171 ,184 ,390 ,456 
vehicle_0000133.jpg,1080,1920,vehicle,246 ,112 ,425 ,317 
vehicle_0000134.jpg,1080,1920,vehicle,212 ,186 ,410 ,433 
vehicle_0000135.jpg,1080,1920,vehicle,260 ,88 ,462 ,308 
vehicle_0000136.jpg,1080,1920,vehicle,217 ,170 ,446 ,451 
vehicle_0000137.jpg,1080,1920,vehicle,300 ,117 ,499 ,348 
vehicle_0000138.jpg,1080,1920,vehicle,270 ,169 ,491 ,436 
vehicle_0000139.jpg,1080,1920,vehicle,368 ,2 ,508 ,149 
vehicle_0000140.jpg,1080,1920,vehicle,302 ,167 ,502 ,427 
vehicle_0000141.jpg,1080,1920,vehicle,304 ,1 ,457 ,147 
vehicle_0000142.jpg,1080,1920,vehicle,186 ,186 ,410 ,460 
vehicle_0000143.jpg,1080,1920,vehicle,269 ,3 ,481 ,248 
vehicle_0000144.jpg,1080,1920,vehicle,190 ,26 ,462 ,445 
vehicle_0000145.jpg,1080,1920,vehicle,183 ,74 ,431 ,462 
vehicle_0000146.jpg,1080,1920,vehicle,313 ,28 ,481 ,207 
vehicle_0000147.jpg,1080,1920,vehicle,230 ,184 ,459 ,463 
vehicle_0000148.jpg,1080,1920,vehicle,284 ,67 ,464 ,259 
vehicle_0000149.jpg,1080,1920,vehicle,205 ,204 ,431 ,485 
vehicle_0000150.jpg,1080,1920,vehicle,295 ,24 ,458 ,205 
vehicle_0000151.jpg,1080,1920,vehicle,194 ,194 ,423 ,483 
vehicle_0000152.jpg,1080,1920,vehicle,561 ,2 ,821 ,480 
vehicle_0000153.jpg,1080,1920,vehicle,512 ,105 ,693 ,315 
vehicle_0000153.jpg,1080,1920,vehicle,340 ,2 ,474 ,129 
vehicle_0000154.jpg,1080,1920,vehicle,314 ,3 ,466 ,188 
vehicle_0000154.jpg,1080,1920,vehicle,502 ,192 ,714 ,453 
vehicle_0000155.jpg,1080,1920,vehicle,314 ,80 ,499 ,306 
vehicle_0000156.jpg,1080,1920,vehicle,276 ,159 ,493 ,437 
vehicle_0000157.jpg,1080,1920,vehicle,241 ,111 ,434 ,331 
vehicle_0000158.jpg,1080,1920,vehicle,194 ,192 ,415 ,463 
vehicle_0000159.jpg,1080,1920,vehicle,371 ,2 ,510 ,152 
vehicle_0000160.jpg,1080,1920,vehicle,288 ,188 ,493 ,439 
vehicle_0000161.jpg,1080,1920,vehicle,540 ,64 ,746 ,342 
vehicle_0000162.jpg,1080,1920,vehicle,537 ,137 ,776 ,467 
vehicle_0000163.jpg,1080,1920,vehicle,481 ,17 ,663 ,246 
vehicle_0000164.jpg,1080,1920,vehicle,483 ,138 ,708 ,462 
vehicle_0000165.jpg,1080,1920,vehicle,202 ,83 ,390 ,283 
vehicle_0000166.jpg,1080,1920,vehicle,125 ,195 ,353 ,469 
vehicle_0000167.jpg,1080,1920,vehicle,555 ,73 ,729 ,259 
vehicle_0000168.jpg,1080,1920,vehicle,559 ,187 ,767 ,435 
vehicle_0000169.jpg,1080,1920,vehicle,549 ,2 ,693 ,140 
vehicle_0000170.jpg,1080,1920,vehicle,551 ,221 ,772 ,501 
vehicle_0000171.jpg,1080,1920,vehicle,311 ,3 ,480 ,188 
vehicle_0000172.jpg,1080,1920,vehicle,213 ,107 ,447 ,451 
vehicle_0000173.jpg,1080,1920,vehicle,530 ,9 ,685 ,183 
vehicle_0000174.jpg,1080,1920,vehicle,522 ,180 ,740 ,468 
vehicle_0000175.jpg,1080,1920,vehicle,387 ,2 ,527 ,146 
vehicle_0000176.jpg,1080,1920,vehicle,308 ,177 ,510 ,432 
vehicle_0000177.jpg,1080,1920,vehicle,542 ,104 ,715 ,301 
vehicle_0000178.jpg,1080,1920,vehicle,538 ,206 ,748 ,459 
vehicle_0000179.jpg,1080,1920,vehicle,542 ,247 ,759 ,527 
vehicle_0000180.jpg,1080,1920,vehicle,306 ,3 ,459 ,218 
vehicle_0000181.jpg,1080,1920,vehicle,207 ,137 ,421 ,454 
vehicle_0000182.jpg,1080,1920,vehicle,277 ,71 ,459 ,270 
vehicle_0000183.jpg,1080,1920,vehicle,216 ,174 ,438 ,439 
vehicle_0000184.jpg,1080,1920,vehicle,575 ,3 ,745 ,215 
vehicle_0000185.jpg,1080,1920,vehicle,572 ,117 ,827 ,428 
vehicle_0000186.jpg,1080,1920,vehicle,338 ,3 ,483 ,141 
vehicle_0000187.jpg,1080,1920,vehicle,236 ,188 ,447 ,443 
vehicle_0000188.jpg,1080,1920,vehicle,202 ,62 ,416 ,313 
vehicle_0000189.jpg,1080,1920,vehicle,122 ,166 ,385 ,499 
vehicle_0000190.jpg,1080,1920,vehicle,321 ,33 ,496 ,221 
vehicle_0000191.jpg,1080,1920,vehicle,254 ,178 ,481 ,462 
vehicle_0000192.jpg,1080,1920,vehicle,318 ,6 ,485 ,226 
vehicle_0000193.jpg,1080,1920,vehicle,247 ,106 ,465 ,437 
vehicle_0000194.jpg,1080,1920,vehicle,311 ,71 ,488 ,280 
vehicle_0000195.jpg,1080,1920,vehicle,258 ,174 ,470 ,457 
vehicle_0000196.jpg,1080,1920,vehicle,529 ,5 ,681 ,157 
vehicle_0000197.jpg,1080,1920,vehicle,496 ,197 ,727 ,497 
vehicle_0000198.jpg,1080,1920,vehicle,352 ,2 ,497 ,122 
vehicle_0000199.jpg,1080,1920,vehicle,245 ,186 ,466 ,455 
