filename,width,height,class,xmin,ymin,xmax,ymax
vehicle_0000200.jpg,1080,1920,vehicle,251 ,92 ,439 ,297 
vehicle_0000201.jpg,1080,1920,vehicle,196 ,178 ,420 ,443 
vehicle_0000202.jpg,1080,1920,vehicle,281 ,9 ,440 ,220 
vehicle_0000203.jpg,1080,1920,vehicle,192 ,140 ,405 ,443 
vehicle_0000204.jpg,1080,1920,vehicle,366 ,1 ,511 ,141 
vehicle_0000205.jpg,1080,1920,vehicle,306 ,164 ,525 ,432 
vehicle_0000206.jpg,1080,1920,vehicle,260 ,113 ,451 ,328 
vehicle_0000207.jpg,1080,1920,vehicle,213 ,186 ,434 ,452 
vehicle_0000208.jpg,1080,1920,vehicle,319 ,2 ,493 ,178 
vehicle_0000209.jpg,1080,1920,vehicle,234 ,171 ,468 ,466 
vehicle_0000210.jpg,1080,1920,vehicle,574 ,2 ,730 ,171 
vehicle_0000211.jpg,1080,1920,vehicle,579 ,157 ,802 ,463 
vehicle_0000212.jpg,1080,1920,vehicle,328 ,56 ,503 ,255 
vehicle_0000213.jpg,1080,1920,vehicle,274 ,163 ,493 ,440 
vehicle_0000214.jpg,1080,1920,vehicle,284 ,113 ,472 ,324 
vehicle_0000215.jpg,1080,1920,vehicle,249 ,180 ,461 ,435 
vehicle_0000216.jpg,1080,1920,vehicle,583 ,59 ,776 ,305 
vehicle_0000217.jpg,1080,1920,vehicle,583 ,129 ,808 ,422 
vehicle_0000218.jpg,1080,1920,vehicle,303 ,1 ,473 ,194 
vehicle_0000219.jpg,1080,1920,vehicle,217 ,79 ,439 ,434 
vehicle_0000220.jpg,1080,1920,vehicle,313 ,18 ,468 ,186 
vehicle_0000221.jpg,1080,1920,vehicle,228 ,180 ,438 ,433 
vehicle_0000222.jpg,1080,1920,vehicle,295 ,37 ,469 ,295 
vehicle_0000223.jpg,1080,1920,vehicle,250 ,116 ,454 ,433 
vehicle_0000224.jpg,1080,1920,vehicle,527 ,106 ,716 ,317 
vehicle_0000225.jpg,1080,1920,vehicle,525 ,175 ,738 ,442 
vehicle_0000226.jpg,1080,1920,vehicle,492 ,2 ,640 ,143 
vehicle_0000227.jpg,1080,1920,vehicle,464 ,188 ,682 ,458 
vehicle_0000228.jpg,1080,1920,vehicle,564 ,10 ,718 ,181 
vehicle_0000229.jpg,1080,1920,vehicle,571 ,192 ,784 ,483 
vehicle_0000230.jpg,1080,1920,vehicle,328 ,2 ,465 ,145 
vehicle_0000231.jpg,1080,1920,vehicle,231 ,186 ,430 ,431 
vehicle_0000231.jpg,1080,1920,vehicle,4 ,85 ,208 ,295 
vehicle_0000232.jpg,1080,1920,vehicle,296 ,11 ,455 ,185 
vehicle_0000233.jpg,1080,1920,vehicle,182 ,180 ,415 ,465 
vehicle_0000234.jpg,1080,1920,vehicle,455 ,38 ,635 ,235 
vehicle_0000235.jpg,1080,1920,vehicle,425 ,178 ,662 ,471 
vehicle_0000236.jpg,1080,1920,vehicle,512 ,5 ,691 ,220 
vehicle_0000237.jpg,1080,1920,vehicle,492 ,163 ,738 ,490 
vehicle_0000238.jpg,1080,1920,vehicle,332 ,3 ,487 ,157 
vehicle_0000239.jpg,1080,1920,vehicle,245 ,108 ,470 ,452 
vehicle_0000240.jpg,1080,1920,vehicle,270 ,2 ,485 ,250 
vehicle_0000241.jpg,1080,1920,vehicle,190 ,100 ,464 ,445 
vehicle_0000242.jpg,1080,1920,vehicle,310 ,27 ,483 ,270 
vehicle_0000243.jpg,1080,1920,vehicle,253 ,129 ,458 ,443 
vehicle_0000244.jpg,1080,1920,vehicle,552 ,12 ,704 ,172 
vehicle_0000245.jpg,1080,1920,vehicle,549 ,200 ,767 ,468 
vehicle_0000246.jpg,1080,1920,vehicle,502 ,88 ,673 ,282 
vehicle_0000246.jpg,1080,1920,vehicle,42 ,7 ,296 ,224 
vehicle_0000247.jpg,1080,1920,vehicle,489 ,200 ,703 ,455 
vehicle_0000247.jpg,1080,1920,vehicle,5 ,65 ,269 ,334 
vehicle_0000248.jpg,1080,1920,vehicle,610 ,66 ,790 ,336 
vehicle_0000249.jpg,1080,1920,vehicle,617 ,129 ,817 ,444 
vehicle_0000250.jpg,1080,1920,vehicle,302 ,28 ,497 ,271 
vehicle_0000251.jpg,1080,1920,vehicle,228 ,152 ,478 ,491 
vehicle_0000252.jpg,1080,1920,vehicle,261 ,94 ,439 ,286 
vehicle_0000253.jpg,1080,1920,vehicle,196 ,201 ,413 ,456 
vehicle_0000254.jpg,1080,1920,vehicle,273 ,83 ,476 ,321 
vehicle_0000255.jpg,1080,1920,vehicle,220 ,154 ,464 ,443 
vehicle_0000255.jpg,1080,1920,vehicle,60 ,34 ,235 ,204 
vehicle_0000256.jpg,1080,1920,vehicle,274 ,3 ,444 ,157 
vehicle_0000257.jpg,1080,1920,vehicle,149 ,140 ,393 ,455 
vehicle_0000258.jpg,1080,1920,vehicle,227 ,115 ,420 ,334 
vehicle_0000259.jpg,1080,1920,vehicle,190 ,178 ,406 ,432 
vehicle_0000260.jpg,1080,1920,vehicle,416 ,3 ,564 ,135 
vehicle_0000261.jpg,1080,1920,vehicle,378 ,180 ,590 ,440 
vehicle_0000262.jpg,1080,1920,vehicle,594 ,85 ,745 ,264 
vehicle_0000262.jpg,1080,1920,vehicle,298 ,7 ,447 ,169 
vehicle_0000263.jpg,1080,1920,vehicle,599 ,196 ,784 ,428 
vehicle_0000263.jpg,1080,1920,vehicle,243 ,110 ,428 ,322 
vehicle_0000264.jpg,1080,1920,vehicle,416 ,111 ,616 ,348 
vehicle_0000265.jpg,1080,1920,vehicle,393 ,172 ,617 ,461 
vehicle_0000266.jpg,1080,1920,vehicle,216 ,111 ,424 ,345 
vehicle_0000267.jpg,1080,1920,vehicle,217 ,117 ,446 ,449 
vehicle_0000268.jpg,1080,1920,vehicle,565 ,30 ,753 ,291 
vehicle_0000269.jpg,1080,1920,vehicle,574 ,139 ,809 ,493 
vehicle_0000270.jpg,1080,1920,vehicle,283 ,35 ,468 ,248 
vehicle_0000271.jpg,1080,1920,vehicle,202 ,161 ,438 ,457 
vehicle_0000272.jpg,1080,1920,vehicle,268 ,96 ,461 ,315 
vehicle_0000273.jpg,1080,1920,vehicle,223 ,177 ,443 ,451 
vehicle_0000274.jpg,1080,1920,vehicle,298 ,37 ,484 ,237 
vehicle_0000275.jpg,1080,1920,vehicle,224 ,168 ,458 ,467 
vehicle_0000276.jpg,1080,1920,vehicle,268 ,108 ,465 ,326 
vehicle_0000277.jpg,1080,1920,vehicle,325 ,2 ,457 ,147 
vehicle_0000278.jpg,1080,1920,vehicle,212 ,177 ,409 ,445 
vehicle_0000279.jpg,1080,1920,vehicle,291 ,84 ,470 ,288 
vehicle_0000280.jpg,1080,1920,vehicle,242 ,168 ,453 ,438 
vehicle_0000281.jpg,1080,1920,vehicle,576 ,76 ,750 ,268 
vehicle_0000282.jpg,1080,1920,vehicle,583 ,193 ,790 ,443 
vehicle_0000283.jpg,1080,1920,vehicle,410 ,51 ,589 ,247 
vehicle_0000284.jpg,1080,1920,vehicle,351 ,194 ,578 ,480 
vehicle_0000285.jpg,1080,1920,vehicle,325 ,29 ,488 ,205 
vehicle_0000286.jpg,1080,1920,vehicle,246 ,173 ,465 ,434 
vehicle_0000287.jpg,1080,1920,vehicle,318 ,2 ,464 ,141 
vehicle_0000288.jpg,1080,1920,vehicle,207 ,189 ,420 ,454 
vehicle_0000289.jpg,1080,1920,vehicle,310 ,2 ,462 ,157 
vehicle_0000290.jpg,1080,1920,vehicle,205 ,195 ,427 ,467 
vehicle_0000291.jpg,1080,1920,vehicle,302 ,91 ,480 ,285 
vehicle_0000292.jpg,1080,1920,vehicle,243 ,202 ,459 ,459 
vehicle_0000293.jpg,1080,1920,vehicle,302 ,24 ,457 ,254 
vehicle_0000294.jpg,1080,1920,vehicle,235 ,138 ,434 ,447 
vehicle_0000295.jpg,1080,1920,vehicle,329 ,2 ,497 ,169 
vehicle_0000296.jpg,1080,1920,vehicle,235 ,120 ,472 ,442 
vehicle_0000297.jpg,1080,1920,vehicle,351 ,3 ,500 ,161 
vehicle_0000298.jpg,1080,1920,vehicle,250 ,197 ,474 ,463 
vehicle_0000299.jpg,1080,1920,vehicle,500 ,52 ,681 ,256 
vehicle_0000300.jpg,1080,1920,vehicle,474 ,177 ,714 ,474 
vehicle_0000301.jpg,1080,1920,vehicle,147 ,104 ,332 ,314 
vehicle_0000302.jpg,1080,1920,vehicle,96 ,180 ,306 ,431 
vehicle_0000303.jpg,1080,1920,vehicle,534 ,86 ,730 ,324 
vehicle_0000304.jpg,1080,1920,vehicle,529 ,194 ,760 ,497 
vehicle_0000305.jpg,1080,1920,vehicle,254 ,35 ,423 ,278 
vehicle_0000306.jpg,1080,1920,vehicle,196 ,133 ,396 ,444 
vehicle_0000307.jpg,1080,1920,vehicle,294 ,10 ,453 ,173 
vehicle_0000308.jpg,1080,1920,vehicle,190 ,204 ,416 ,472 
vehicle_0000309.jpg,1080,1920,vehicle,303 ,11 ,459 ,173 
vehicle_0000310.jpg,1080,1920,vehicle,198 ,184 ,420 ,443 
vehicle_0000311.jpg,1080,1920,vehicle,258 ,40 ,458 ,307 
vehicle_0000312.jpg,1080,1920,vehicle,204 ,119 ,436 ,456 
vehicle_0000313.jpg,1080,1920,vehicle,270 ,10 ,459 ,255 
vehicle_0000314.jpg,1080,1920,vehicle,194 ,123 ,430 ,459 
vehicle_0000315.jpg,1080,1920,vehicle,217 ,101 ,408 ,305 
vehicle_0000316.jpg,1080,1920,vehicle,163 ,181 ,383 ,438 
vehicle_0000317.jpg,1080,1920,vehicle,552 ,15 ,706 ,185 
vehicle_0000317.jpg,1080,1920,vehicle,90 ,3 ,254 ,153 
vehicle_0000318.jpg,1080,1920,vehicle,548 ,185 ,771 ,465 
vehicle_0000319.jpg,1080,1920,vehicle,307 ,23 ,477 ,210 
vehicle_0000320.jpg,1080,1920,vehicle,227 ,183 ,449 ,471 
vehicle_0000321.jpg,1080,1920,vehicle,487 ,71 ,670 ,278 
vehicle_0000322.jpg,1080,1920,vehicle,461 ,200 ,697 ,498 
vehicle_0000323.jpg,1080,1920,vehicle,306 ,31 ,465 ,203 
vehicle_0000324.jpg,1080,1920,vehicle,208 ,197 ,428 ,462 
vehicle_0000325.jpg,1080,1920,vehicle,253 ,59 ,432 ,248 
vehicle_0000325.jpg,1080,1920,vehicle,27 ,12 ,197 ,180 
vehicle_0000326.jpg,1080,1920,vehicle,175 ,187 ,398 ,437 
vehicle_0000327.jpg,1080,1920,vehicle,168 ,26 ,453 ,458 
vehicle_0000328.jpg,1080,1920,vehicle,285 ,56 ,464 ,243 
vehicle_0000329.jpg,1080,1920,vehicle,200 ,203 ,430 ,483 
vehicle_0000330.jpg,1080,1920,vehicle,226 ,107 ,416 ,314 
vehicle_0000331.jpg,1080,1920,vehicle,171 ,200 ,390 ,462 
vehicle_0000332.jpg,1080,1920,vehicle,251 ,9 ,413 ,165 
vehicle_0000333.jpg,1080,1920,vehicle,91 ,254 ,341 ,535 
vehicle_0000334.jpg,1080,1920,vehicle,328 ,4 ,484 ,155 
vehicle_0000335.jpg,1080,1920,vehicle,212 ,197 ,436 ,457 
vehicle_0000336.jpg,1080,1920,vehicle,167 ,63 ,362 ,262 
vehicle_0000337.jpg,1080,1920,vehicle,72 ,181 ,315 ,460 
vehicle_0000338.jpg,1080,1920,vehicle,277 ,1 ,425 ,123 
vehicle_0000339.jpg,1080,1920,vehicle,143 ,178 ,368 ,439 
vehicle_0000340.jpg,1080,1920,vehicle,322 ,53 ,495 ,243 
vehicle_0000341.jpg,1080,1920,vehicle,261 ,176 ,483 ,437 
vehicle_0000342.jpg,1080,1920,vehicle,546 ,2 ,693 ,139 
vehicle_0000343.jpg,1080,1920,vehicle,556 ,200 ,767 ,473 
vehicle_0000344.jpg,1080,1920,vehicle,128 ,105 ,322 ,313 
vehicle_0000345.jpg,1080,1920,vehicle,58 ,194 ,292 ,456 
vehicle_0000346.jpg,1080,1920,vehicle,281 ,63 ,465 ,254 
vehicle_0000347.jpg,1080,1920,vehicle,220 ,175 ,444 ,438 
vehicle_0000348.jpg,1080,1920,vehicle,310 ,23 ,470 ,202 
vehicle_0000349.jpg,1080,1920,vehicle,220 ,194 ,436 ,469 
vehicle_0000350.jpg,1080,1920,vehicle,183 ,102 ,410 ,436 
vehicle_0000351.jpg,1080,1920,vehicle,234 ,112 ,443 ,339 
vehicle_0000352.jpg,1080,1920,vehicle,186 ,192 ,425 ,482 
vehicle_0000353.jpg,1080,1920,vehicle,239 ,65 ,447 ,301 
vehicle_0000354.jpg,1080,1920,vehicle,187 ,141 ,431 ,428 
vehicle_0000355.jpg,1080,1920,vehicle,287 ,4 ,438 ,132 
vehicle_0000356.jpg,1080,1920,vehicle,175 ,171 ,386 ,424 
vehicle_0000357.jpg,1080,1920,vehicle,236 ,77 ,438 ,320 
vehicle_0000358.jpg,1080,1920,vehicle,192 ,156 ,419 ,455 
vehicle_0000359.jpg,1080,1920,vehicle,211 ,111 ,417 ,345 
vehicle_0000360.jpg,1080,1920,vehicle,160 ,193 ,396 ,487 
vehicle_0000361.jpg,1080,1920,vehicle,279 ,115 ,470 ,334 
vehicle_0000362.jpg,1080,1920,vehicle,239 ,192 ,457 ,460 
vehicle_0000363.jpg,1080,1920,vehicle,556 ,27 ,710 ,193 
vehicle_0000363.jpg,1080,1920,vehicle,205 ,260 ,444 ,538 
vehicle_0000364.jpg,1080,1920,vehicle,560 ,177 ,763 ,433 
vehicle_0000365.jpg,1080,1920,vehicle,241 ,39 ,410 ,220 
vehicle_0000366.jpg,1080,1920,vehicle,153 ,187 ,370 ,460 
vehicle_0000367.jpg,1080,1920,vehicle,260 ,67 ,443 ,322 
vehicle_0000367.jpg,1080,1920,vehicle,544 ,65 ,712 ,257 
vehicle_0000368.jpg,1080,1920,vehicle,207 ,152 ,427 ,473 
vehicle_0000368.jpg,1080,1920,vehicle,541 ,158 ,742 ,407 
vehicle_0000369.jpg,1080,1920,vehicle,194 ,175 ,421 ,508 
vehicle_0000369.jpg,1080,1920,vehicle,534 ,179 ,749 ,447 
vehicle_0000370.jpg,1080,1920,vehicle,292 ,123 ,468 ,332 
vehicle_0000371.jpg,1080,1920,vehicle,257 ,195 ,457 ,446 
vehicle_0000372.jpg,1080,1920,vehicle,315 ,71 ,492 ,266 
vehicle_0000373.jpg,1080,1920,vehicle,261 ,183 ,477 ,454 
vehicle_0000374.jpg,1080,1920,vehicle,329 ,16 ,484 ,186 
vehicle_0000375.jpg,1080,1920,vehicle,236 ,185 ,447 ,448 
vehicle_0000376.jpg,1080,1920,vehicle,265 ,85 ,443 ,299 
vehicle_0000377.jpg,1080,1920,vehicle,211 ,182 ,425 ,460 
vehicle_0000378.jpg,1080,1920,vehicle,299 ,83 ,478 ,276 
vehicle_0000379.jpg,1080,1920,vehicle,253 ,173 ,465 ,419 
vehicle_0000380.jpg,1080,1920,vehicle,216 ,105 ,457 ,456 
vehicle_0000381.jpg,1080,1920,vehicle,260 ,66 ,440 ,330 
vehicle_0000382.jpg,1080,1920,vehicle,220 ,135 ,425 ,448 
vehicle_0000383.jpg,1080,1920,vehicle,103 ,13 ,258 ,166 
vehicle_0000384.jpg,1080,1920,vehicle,190 ,110 ,459 ,443 
vehicle_0000385.jpg,1080,1920,vehicle,303 ,3 ,436 ,143 
vehicle_0000386.jpg,1080,1920,vehicle,168 ,152 ,376 ,444 
vehicle_0000387.jpg,1080,1920,vehicle,234 ,109 ,434 ,328 
vehicle_0000388.jpg,1080,1920,vehicle,192 ,182 ,417 ,444 
vehicle_0000389.jpg,1080,1920,vehicle,313 ,24 ,470 ,194 
vehicle_0000390.jpg,1080,1920,vehicle,230 ,194 ,435 ,450 
vehicle_0000391.jpg,1080,1920,vehicle,287 ,51 ,457 ,232 
vehicle_0000392.jpg,1080,1920,vehicle,209 ,191 ,425 ,452 
vehicle_0000393.jpg,1080,1920,vehicle,163 ,184 ,396 ,500 
vehicle_0000394.jpg,1080,1920,vehicle,235 ,29 ,420 ,226 
vehicle_0000395.jpg,1080,1920,vehicle,134 ,165 ,382 ,452 
vehicle_0000396.jpg,1080,1920,vehicle,323 ,34 ,496 ,218 
vehicle_0000397.jpg,1080,1920,vehicle,243 ,176 ,470 ,442 
vehicle_0000398.jpg,1080,1920,vehicle,521 ,54 ,701 ,246 
vehicle_0000399.jpg,1080,1920,vehicle,507 ,181 ,737 ,459 
vehicle_0000400.jpg,1080,1920,vehicle,311 ,76 ,507 ,330 
